country,year,sex,list,agf,cause,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
RUS,1993,1,interm,1,54,9,1,0,1,2,3,5,9,16,28,40,61,83,144,216,327,468,694,1086,.,.,.,.,.,.
RUS,1993,1,interm,1,55,5,0,0,0,1,1,1,1,2,4,5,7,10,15,19,26,36,52,64,.,.,.,.,.,.
RUS,1993,1,interm,1,56,2,1,0,1,3,4,6,11,17,27,36,48,57,82,100,124,122,165,248,.,.,.,.,.,.
RUS,1993,1,interm,1,57,28,2,1,2,6,9,14,16,25,38,49,81,113,256,413,794,1382,2410,4177,.,.,.,.,.,.
RUS,1993,1,interm,1,58,69,5,3,4,20,46,108,211,336,501,624,742,771,782,694,701,861,1584,3262,.,.,.,.,.,.
RUS,1993,1,interm,1,59,22,1,0,2,10,17,37,70,138,263,463,661,874,1336,1631,2091,2843,4130,6408,.,.,.,.,.,.
RUS,1993,1,interm,1,60,0,0,0,0,2,1,5,11,27,59,141,284,488,900,1437,2150,3443,5153,7678,.,.,.,.,.,.
RUS,1993,1,interm,1,61,2,1,0,0,5,7,16,31,81,196,387,939,1756,4082,7094,12341,21288,36749,64831,.,.,.,.,.,.
RUS,1993,1,interm,1,62,0,0,0,0,0,1,3,0,2,7,17,53,98,212,337,548,904,1614,2407,.,.,.,.,.,.
RUS,1993,1,interm,1,63,0,1,1,0,2,5,6,11,26,50,116,227,393,925,1806,3541,7131,13954,29144,.,.,.,.,.,.
RUS,1993,1,interm,1,64,5,0,0,1,1,1,3,5,10,12,18,28,38,52,69,79,95,146,178,.,.,.,.,.,.
RUS,1993,1,interm,1,65,105,12,2,1,1,0,1,1,1,1,1,1,3,3,2,2,6,12,35,.,.,.,.,.,.
RUS,1993,1,interm,1,66,2217,94,13,9,20,30,53,112,209,377,547,739,752,838,815,869,1104,1342,1602,.,.,.,.,.,.
RUS,1993,1,interm,1,67,937,61,6,3,1,1,1,1,2,3,4,3,4,4,4,8,8,12,29,.,.,.,.,.,.
RUS,1993,1,interm,1,68,3,1,1,5,4,6,5,8,13,23,43,92,164,304,409,481,536,533,430,.,.,.,.,.,.
RUS,1993,1,interm,1,69,1,3,0,1,4,6,9,15,38,94,214,539,1084,2201,3369,4875,7066,9150,11611,.,.,.,.,.,.
RUS,1993,1,interm,1,70,1,0,0,0,0,0,0,1,1,3,3,4,3,3,2,2,3,4,7,.,.,.,.,.,.
RUS,1993,1,interm,1,71,0,0,0,0,0,0,0,0,1,2,5,12,18,36,52,62,74,69,94,.,.,.,.,.,.
RUS,1993,1,interm,1,72,17,2,0,1,4,3,4,3,6,13,22,42,67,113,130,179,292,372,472,.,.,.,.,.,.
RUS,1993,1,interm,1,73,55,3,1,2,2,7,13,24,50,84,125,153,172,178,178,152,158,158,124,.,.,.,.,.,.
RUS,1993,1,interm,1,74,0,1,1,0,3,8,14,26,56,103,138,226,259,345,390,426,498,481,517,.,.,.,.,.,.
RUS,1993,1,interm,1,75,28,1,0,0,0,0,1,2,2,4,4,10,13,21,31,64,115,131,278,.,.,.,.,.,.
RUS,1993,1,interm,1,76,119,10,3,4,6,11,18,21,39,69,101,148,207,285,341,441,638,728,738,.,.,.,.,.,.
RUS,1993,1,interm,1,77,0,0,0,0,0,1,5,13,26,41,51,55,57,46,43,36,23,15,12,.,.,.,.,.,.
RUS,1993,1,interm,1,78,4,1,1,2,4,8,17,36,83,147,233,315,401,488,623,665,650,640,545,.,.,.,.,.,.
RUS,1993,1,interm,1,79,11,2,1,1,2,4,11,16,24,33,46,43,48,53,55,52,72,74,106,.,.,.,.,.,.
RUS,1993,1,interm,1,80,1,0,0,0,0,0,0,2,4,6,10,15,28,57,106,179,263,387,530,.,.,.,.,.,.
RUS,1993,1,interm,1,81,0,0,0,0,3,10,35,64,101,115,125,117,107,98,85,130,134,139,117,.,.,.,.,.,.
RUS,1993,1,interm,1,82,10,1,0,0,1,1,6,11,19,31,45,63,65,78,91,71,99,108,121,.,.,.,.,.,.
RUS,1993,1,interm,1,83,13,1,0,0,2,2,4,7,8,12,22,18,30,25,22,32,36,51,34,.,.,.,.,.,.
RUS,1993,1,interm,1,84,6,1,1,1,4,4,4,6,11,16,18,23,34,33,43,54,34,34,65,.,.,.,.,.,.
RUS,1993,1,interm,1,85,10,4,4,3,14,23,37,44,55,87,102,144,165,212,279,373,452,586,727,.,.,.,.,.,.
RUS,1993,1,interm,1,86,7,2,1,1,3,5,7,8,12,17,19,28,35,39,49,64,83,90,124,.,.,.,.,.,.
RUS,1993,1,interm,1,87,2,1,0,0,1,2,4,4,5,9,12,19,29,34,60,78,127,137,125,.,.,.,.,.,.
RUS,1993,1,interm,1,88,0,0,0,0,0,0,0,1,0,1,2,7,17,67,180,382,787,1215,2005,.,.,.,.,.,.
RUS,1993,1,interm,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1993,1,interm,1,90,15637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1993,1,interm,1,91,4095,160,41,24,21,17,17,14,12,18,18,16,16,16,14,10,19,23,29,.,.,.,.,.,.
RUS,1993,1,interm,1,92,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1993,1,interm,1,93,30,78,147,118,394,790,807,778,717,694,644,674,593,484,434,432,511,640,765,.,.,.,.,.,.
RUS,1993,1,interm,1,94,37,28,19,26,53,97,134,178,207,247,286,272,252,231,202,176,216,403,659,.,.,.,.,.,.
RUS,1993,1,interm,1,95,29,103,174,89,130,215,260,280,271,287,255,269,211,179,144,88,97,79,125,.,.,.,.,.,.
RUS,1993,1,interm,1,96,44,78,19,17,30,53,78,102,139,160,183,216,192,176,164,178,174,281,440,.,.,.,.,.,.
RUS,1993,1,interm,1,97,0,0,0,1,41,117,283,598,913,1224,1345,1349,1122,853,467,199,95,48,136,.,.,.,.,.,.
RUS,1993,1,interm,1,98,42,110,19,18,82,114,136,202,253,308,349,418,362,331,242,157,190,287,404,.,.,.,.,.,.
RUS,1993,1,interm,1,99,532,35,12,11,27,36,60,92,129,173,206,244,216,196,120,68,57,51,35,.,.,.,.,.,.
RUS,1993,1,interm,1,100,0,0,3,57,332,553,775,939,1022,1080,1116,1337,1123,943,839,790,983,1149,1324,.,.,.,.,.,.
RUS,1993,1,interm,1,101,59,14,12,35,298,687,794,877,877,888,824,682,555,477,366,245,243,244,309,.,.,.,.,.,.
RUS,1993,1,interm,1,102,117,21,19,27,180,314,417,541,673,853,958,960,808,679,480,403,372,402,725,.,.,.,.,.,.
RUS,1993,1,interm,1,103,22,2,1,1,3,7,9,12,13,17,20,20,20,16,15,14,14,21,8,.,.,.,.,.,.
RUS,1993,1,interm,1,104,118,79,61,91,189,307,402,488,527,653,674,743,635,553,395,303,313,357,489,.,.,.,.,.,.
RUS,1994,1,interm,1,0,27436,1192,665,654,2188,4169,5656,7842,10902,15486,21133,29433,36611,50095,63147,81659,117238,169800,268726,.,.,.,.,.,.
RUS,1994,1,interm,1,1,377,21,2,2,1,1,1,4,8,14,23,25,22,25,22,28,34,23,85,.,.,.,.,.,.
RUS,1994,1,interm,1,2,185,10,1,0,0,0,0,1,1,2,3,4,4,4,4,4,5,3,7,.,.,.,.,.,.
RUS,1994,1,interm,1,3,7,4,1,1,10,59,130,233,403,555,642,737,694,623,491,345,330,273,255,.,.,.,.,.,.
RUS,1994,1,interm,1,4,242,8,1,1,4,6,6,10,9,11,17,20,18,21,16,20,11,7,11,.,.,.,.,.,.
RUS,1994,1,interm,1,5,263,43,12,3,5,3,5,9,13,34,60,30,20,20,15,15,15,19,48,.,.,.,.,.,.
RUS,1994,1,interm,1,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,.,.,.,.,.,.
RUS,1994,1,interm,1,7,21,2,2,1,7,8,3,3,5,6,8,8,4,4,7,3,11,14,6,.,.,.,.,.,.
RUS,1994,1,interm,1,8,127,13,3,3,3,3,2,3,4,4,8,9,11,8,9,9,10,2,25,.,.,.,.,.,.
RUS,1994,1,interm,1,9,55,1,0,0,1,1,1,2,3,4,6,9,7,7,8,5,8,2,0,.,.,.,.,.,.
RUS,1994,1,interm,1,10,2,1,2,2,1,2,3,5,21,81,202,338,397,466,485,418,417,412,499,.,.,.,.,.,.
RUS,1994,1,interm,1,11,1,0,0,0,0,0,1,1,6,34,81,191,277,431,494,529,473,549,480,.,.,.,.,.,.
RUS,1994,1,interm,1,12,1,0,0,0,2,5,14,34,85,201,379,758,1178,1784,2366,2814,3147,3046,2020,.,.,.,.,.,.
RUS,1994,1,interm,1,13,1,0,0,0,1,2,4,8,16,39,63,128,228,390,564,813,1016,1043,873,.,.,.,.,.,.
RUS,1994,1,interm,1,14,4,0,0,0,1,2,4,8,16,35,66,137,254,413,622,814,1088,1018,1032,.,.,.,.,.,.
RUS,1994,1,interm,1,15,0,2,1,1,1,1,3,6,14,30,56,122,199,301,425,484,586,466,329,.,.,.,.,.,.
RUS,1994,1,interm,1,16,0,0,0,0,0,1,3,8,24,58,109,208,303,418,566,630,788,656,499,.,.,.,.,.,.
RUS,1994,1,interm,1,17,0,0,0,0,0,0,1,2,6,13,20,44,66,107,163,194,279,225,191,.,.,.,.,.,.
RUS,1994,1,interm,1,18,0,0,0,1,0,1,0,3,13,57,137,251,356,446,499,509,401,359,297,.,.,.,.,.,.
RUS,1994,1,interm,1,19,3,1,1,0,1,4,10,26,80,260,662,1602,2675,4021,5015,5051,4583,3426,2262,.,.,.,.,.,.
RUS,1994,1,interm,1,20,0,0,1,1,1,2,6,11,11,19,30,49,50,60,86,118,152,214,309,.,.,.,.,.,.
RUS,1994,1,interm,1,21,0,0,0,0,0,0,0,0,1,3,3,7,12,12,28,27,40,49,40,.,.,.,.,.,.
RUS,1994,1,interm,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1994,1,interm,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1994,1,interm,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1994,1,interm,1,25,0,0,0,0,0,0,1,1,1,5,15,45,110,246,486,813,1150,1300,1498,.,.,.,.,.,.
RUS,1994,1,interm,1,26,0,2,0,0,6,5,9,11,9,9,10,11,18,29,53,58,91,105,150,.,.,.,.,.,.
RUS,1994,1,interm,1,27,0,0,0,0,0,0,1,2,4,15,38,84,158,304,491,708,1008,1103,1003,.,.,.,.,.,.
RUS,1994,1,interm,1,28,1,5,3,0,1,1,3,6,10,33,76,132,192,281,349,388,441,368,268,.,.,.,.,.,.
RUS,1994,1,interm,1,29,12,17,14,12,15,14,17,22,32,48,77,97,111,120,104,77,55,39,24,.,.,.,.,.,.
RUS,1994,1,interm,1,30,21,32,25,19,25,23,21,20,22,32,50,89,116,188,270,330,360,343,260,.,.,.,.,.,.
RUS,1994,1,interm,1,31,6,11,11,9,21,26,30,26,29,44,57,80,118,158,199,218,236,203,186,.,.,.,.,.,.
RUS,1994,1,interm,1,32,0,0,0,0,0,0,0,0,0,1,2,3,4,6,7,8,8,7,6,.,.,.,.,.,.
RUS,1994,1,interm,1,33,14,14,8,9,20,17,18,24,40,72,136,224,320,446,559,608,613,562,470,.,.,.,.,.,.
RUS,1994,1,interm,1,34,21,7,5,5,4,5,8,10,16,20,35,48,53,61,66,45,66,71,126,.,.,.,.,.,.
RUS,1994,1,interm,1,35,1,1,1,2,6,12,22,35,38,52,66,88,134,207,266,384,373,328,269,.,.,.,.,.,.
RUS,1994,1,interm,1,36,10,1,0,0,0,1,1,2,4,5,7,9,12,11,9,9,3,12,4,.,.,.,.,.,.
RUS,1994,1,interm,1,37,112,8,3,3,4,4,4,6,9,12,17,23,20,19,13,10,8,15,1,.,.,.,.,.,.
RUS,1994,1,interm,1,38,76,8,4,3,6,5,5,5,8,7,15,11,22,27,32,33,53,51,47,.,.,.,.,.,.
RUS,1994,1,interm,1,39,0,0,0,0,0,0,0,0,0,0,1,3,5,8,16,28,43,128,176,.,.,.,.,.,.
RUS,1994,1,interm,1,40,0,0,0,0,0,8,37,98,184,275,351,395,343,289,168,84,51,17,17,.,.,.,.,.,.
RUS,1994,1,interm,1,41,0,0,0,0,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1994,1,interm,1,42,0,7,11,10,14,16,17,12,20,18,25,25,24,18,12,8,9,19,13,.,.,.,.,.,.
RUS,1994,1,interm,1,43,23,6,1,1,1,2,4,8,15,20,22,23,26,20,22,24,35,27,35,.,.,.,.,.,.
RUS,1994,1,interm,1,44,2,0,0,0,0,0,0,0,0,1,2,3,6,10,19,26,37,33,18,.,.,.,.,.,.
RUS,1994,1,interm,1,45,13,3,2,1,2,2,4,9,19,28,39,47,54,48,41,32,35,41,56,.,.,.,.,.,.
RUS,1994,1,interm,1,46,9,8,6,8,16,25,29,38,48,52,51,50,47,33,20,26,16,9,0,.,.,.,.,.,.
RUS,1994,1,interm,1,47,323,80,42,31,39,32,31,42,58,78,98,124,123,105,119,133,165,217,350,.,.,.,.,.,.
RUS,1994,1,interm,1,48,1,1,1,2,5,10,19,32,58,90,140,203,246,249,183,159,113,70,68,.,.,.,.,.,.
RUS,1994,1,interm,1,49,0,0,0,0,0,0,1,2,9,20,37,63,92,128,155,181,224,189,312,.,.,.,.,.,.
RUS,1994,1,interm,1,50,0,0,0,0,1,4,7,15,40,78,162,272,422,623,716,889,1096,1220,1618,.,.,.,.,.,.
RUS,1994,1,interm,1,51,0,0,0,0,3,9,28,84,180,367,673,1026,1413,1913,2492,3083,3687,3773,3521,.,.,.,.,.,.
RUS,1994,1,interm,1,52,0,0,0,0,2,7,20,80,218,517,1055,2054,3305,6052,9036,14146,23097,39163,71870,.,.,.,.,.,.
RUS,1994,1,interm,1,53,0,0,0,0,12,43,133,406,861,1662,2644,3870,4907,6370,7422,9117,13067,18541,27979,.,.,.,.,.,.
RUS,1994,1,interm,1,54,9,1,0,0,2,3,6,13,24,40,61,87,113,178,258,323,465,658,1077,.,.,.,.,.,.
RUS,1994,1,interm,1,55,5,0,0,0,2,2,2,2,3,5,7,11,13,19,23,26,36,49,63,.,.,.,.,.,.
RUS,1994,1,interm,1,56,1,1,1,1,3,5,8,15,25,39,54,68,76,100,118,123,120,156,244,.,.,.,.,.,.
RUS,1994,1,interm,1,57,25,2,1,2,7,12,18,22,36,54,73,114,151,312,487,785,1360,2274,4110,.,.,.,.,.,.
RUS,1994,1,interm,1,58,61,6,3,4,23,57,134,297,490,717,933,1043,1030,955,819,693,848,1495,3209,.,.,.,.,.,.
RUS,1994,1,interm,1,59,26,1,1,1,10,20,34,78,147,292,540,780,1054,1397,1713,2146,2917,3799,5662,.,.,.,.,.,.
RUS,1994,1,interm,1,60,0,0,0,0,1,2,4,13,31,70,154,323,546,977,1485,2198,3362,5140,7507,.,.,.,.,.,.
RUS,1994,1,interm,1,61,5,1,0,0,5,10,18,39,98,243,501,1196,2159,4872,8145,13361,23277,39266,68769,.,.,.,.,.,.
RUS,1994,1,interm,1,62,1,0,0,0,0,1,3,1,2,8,25,68,120,258,396,604,1020,1804,2658,.,.,.,.,.,.
RUS,1994,1,interm,1,63,1,1,1,0,3,3,5,16,30,70,124,287,491,1096,2057,3715,7596,15453,30543,.,.,.,.,.,.
RUS,1994,1,interm,1,64,1,0,0,0,0,3,3,8,12,19,28,36,47,55,77,72,92,108,147,.,.,.,.,.,.
RUS,1994,1,interm,1,65,89,7,1,0,1,1,1,1,1,1,1,0,2,2,4,4,6,0,11,.,.,.,.,.,.
RUS,1994,1,interm,1,66,2026,93,14,9,18,37,70,169,311,504,733,955,989,1073,938,941,1099,1213,1567,.,.,.,.,.,.
RUS,1994,1,interm,1,67,748,54,6,2,1,1,2,1,2,4,3,5,4,6,8,6,13,9,17,.,.,.,.,.,.
RUS,1994,1,interm,1,68,0,1,1,3,5,4,5,7,17,23,46,108,178,344,445,507,575,519,418,.,.,.,.,.,.
RUS,1994,1,interm,1,69,3,1,0,1,4,7,9,20,47,110,241,626,1184,2465,3531,4983,7250,8964,11730,.,.,.,.,.,.
RUS,1994,1,interm,1,70,0,0,0,0,0,0,0,0,2,3,4,5,3,3,2,2,3,3,8,.,.,.,.,.,.
RUS,1994,1,interm,1,71,0,0,0,0,0,0,0,0,1,3,7,14,23,38,49,49,65,54,116,.,.,.,.,.,.
RUS,1994,1,interm,1,72,7,1,0,1,3,2,4,5,9,13,24,48,75,119,139,204,290,346,451,.,.,.,.,.,.
RUS,1994,1,interm,1,73,32,5,1,1,4,8,18,32,69,113,156,199,220,215,180,135,141,132,130,.,.,.,.,.,.
RUS,1994,1,interm,1,74,0,0,0,0,4,4,12,30,64,100,137,193,239,294,340,420,437,484,493,.,.,.,.,.,.
RUS,1994,1,interm,1,75,24,1,0,1,0,1,0,3,3,4,6,7,11,12,31,42,76,122,190,.,.,.,.,.,.
RUS,1994,1,interm,1,76,104,8,2,4,8,12,15,25,48,81,113,168,222,297,335,439,497,709,710,.,.,.,.,.,.
RUS,1994,1,interm,1,77,0,0,0,0,0,2,8,24,47,69,105,101,106,88,62,32,29,25,21,.,.,.,.,.,.
RUS,1994,1,interm,1,78,3,1,1,1,4,9,25,61,127,224,339,441,564,640,698,660,717,637,472,.,.,.,.,.,.
RUS,1994,1,interm,1,79,23,2,1,1,2,4,12,25,35,50,63,74,78,71,74,74,61,65,100,.,.,.,.,.,.
RUS,1994,1,interm,1,80,1,0,0,0,0,1,2,2,5,8,14,17,32,54,92,162,291,310,459,.,.,.,.,.,.
RUS,1994,1,interm,1,81,0,0,0,0,6,17,37,87,120,145,170,152,136,120,126,104,137,155,127,.,.,.,.,.,.
RUS,1994,1,interm,1,82,9,1,0,0,1,2,7,12,26,43,55,75,83,86,91,82,75,123,94,.,.,.,.,.,.
RUS,1994,1,interm,1,83,6,2,0,0,4,4,5,8,12,17,21,30,30,32,32,39,44,37,75,.,.,.,.,.,.
RUS,1994,1,interm,1,84,3,1,1,2,4,4,7,8,12,12,20,27,31,37,37,42,42,31,30,.,.,.,.,.,.
RUS,1994,1,interm,1,85,17,5,3,3,13,25,39,46,62,101,129,158,184,229,282,347,432,556,632,.,.,.,.,.,.
RUS,1994,1,interm,1,86,6,2,1,1,2,6,7,9,14,21,26,30,36,49,52,59,79,88,123,.,.,.,.,.,.
RUS,1994,1,interm,1,87,2,1,0,0,1,3,2,3,6,11,14,20,30,40,69,78,91,144,160,.,.,.,.,.,.
RUS,1994,1,interm,1,88,3,0,0,0,0,0,0,1,1,2,4,11,19,62,167,378,749,1122,1735,.,.,.,.,.,.
RUS,1994,1,interm,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1994,1,interm,1,90,16441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1994,1,interm,1,91,4238,147,39,19,21,18,15,11,12,11,15,17,16,16,12,14,15,14,21,.,.,.,.,.,.
RUS,1994,1,interm,1,92,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1994,1,interm,1,93,40,77,125,106,366,741,754,690,664,644,594,608,558,459,411,395,497,530,622,.,.,.,.,.,.
RUS,1994,1,interm,1,94,53,29,17,21,54,102,123,175,212,256,298,311,291,277,236,211,246,366,558,.,.,.,.,.,.
RUS,1994,1,interm,1,95,23,106,149,87,135,265,299,313,336,331,307,308,285,224,164,99,82,107,123,.,.,.,.,.,.
RUS,1994,1,interm,1,96,38,70,20,17,30,54,72,110,134,177,196,235,244,232,208,183,201,262,438,.,.,.,.,.,.
RUS,1994,1,interm,1,97,0,0,0,1,42,144,342,709,1105,1440,1596,1586,1415,1054,597,232,121,40,164,.,.,.,.,.,.
RUS,1994,1,interm,1,98,42,97,19,22,90,141,164,230,275,351,376,426,392,348,296,238,211,279,325,.,.,.,.,.,.
RUS,1994,1,interm,1,99,580,34,11,10,23,45,78,102,146,198,266,326,294,232,159,75,60,47,60,.,.,.,.,.,.
RUS,1994,1,interm,1,100,0,0,3,61,367,673,895,1067,1138,1216,1238,1458,1202,1044,984,832,998,1283,1425,.,.,.,.,.,.
RUS,1994,1,interm,1,101,92,17,13,24,287,673,848,890,921,952,919,811,657,503,378,265,241,204,360,.,.,.,.,.,.
RUS,1994,1,interm,1,102,137,20,16,29,192,361,488,609,757,954,1115,1204,1022,874,603,439,387,466,603,.,.,.,.,.,.
RUS,1994,1,interm,1,103,36,3,1,1,3,6,9,12,16,20,21,22,23,21,19,14,12,16,9,.,.,.,.,.,.
RUS,1994,1,interm,1,104,106,74,48,84,189,301,373,469,573,696,788,871,756,688,507,372,341,376,541,.,.,.,.,.,.
RUS,1995,1,interm,1,0,25634,1237,711,675,2457,4421,5612,7513,10237,14392,19634,27554,34241,46279,60298,77167,109002,161138,255152,.,.,.,.,.,.
RUS,1995,1,interm,1,1,366,20,3,1,1,1,3,4,9,12,16,21,18,20,20,20,28,26,43,.,.,.,.,.,.
RUS,1995,1,interm,1,2,213,8,1,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,2,.,.,.,.,.,.
RUS,1995,1,interm,1,3,9,2,1,1,14,93,162,272,429,623,641,748,719,579,461,357,281,286,237,.,.,.,.,.,.
RUS,1995,1,interm,1,4,280,9,3,3,4,7,9,12,12,11,15,17,15,15,15,10,16,14,27,.,.,.,.,.,.
RUS,1995,1,interm,1,5,268,52,13,3,6,5,4,7,14,22,45,30,19,17,16,19,19,24,35,.,.,.,.,.,.
RUS,1995,1,interm,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1995,1,interm,1,7,27,2,2,1,9,9,6,3,3,5,5,4,6,6,5,3,3,5,6,.,.,.,.,.,.
RUS,1995,1,interm,1,8,106,15,5,3,2,3,2,3,3,5,6,7,11,10,13,9,9,8,4,.,.,.,.,.,.
RUS,1995,1,interm,1,9,77,1,0,1,2,2,2,3,3,4,2,8,7,4,4,7,4,3,11,.,.,.,.,.,.
RUS,1995,1,interm,1,10,0,1,0,0,2,1,3,8,16,67,176,288,385,439,473,443,402,443,382,.,.,.,.,.,.
RUS,1995,1,interm,1,11,0,0,0,0,0,0,0,1,6,25,74,177,272,380,452,497,473,447,426,.,.,.,.,.,.
RUS,1995,1,interm,1,12,1,0,1,0,0,4,15,34,86,191,368,706,1143,1717,2284,2730,3272,2902,2140,.,.,.,.,.,.
RUS,1995,1,interm,1,13,0,0,0,0,1,2,3,7,17,31,66,135,210,345,579,836,1049,1032,1000,.,.,.,.,.,.
RUS,1995,1,interm,1,14,1,0,0,0,1,1,3,8,17,27,64,141,232,410,631,803,1079,1091,839,.,.,.,.,.,.
RUS,1995,1,interm,1,15,5,2,1,1,1,1,3,6,15,28,60,126,196,300,410,477,546,452,352,.,.,.,.,.,.
RUS,1995,1,interm,1,16,0,1,0,0,0,1,3,9,27,53,115,216,297,416,545,620,734,633,533,.,.,.,.,.,.
RUS,1995,1,interm,1,17,3,1,0,0,0,0,1,2,6,10,25,48,67,104,146,205,275,244,175,.,.,.,.,.,.
RUS,1995,1,interm,1,18,1,0,0,0,0,1,0,3,12,50,123,238,335,452,493,469,407,320,267,.,.,.,.,.,.
RUS,1995,1,interm,1,19,1,1,0,0,3,6,10,21,75,267,631,1522,2550,3727,4942,4812,4630,3306,2057,.,.,.,.,.,.
RUS,1995,1,interm,1,20,0,0,0,1,1,3,5,10,15,22,31,42,52,59,96,115,170,210,346,.,.,.,.,.,.
RUS,1995,1,interm,1,21,0,0,0,0,0,0,0,1,1,2,4,6,13,15,17,29,35,43,56,.,.,.,.,.,.
RUS,1995,1,interm,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1995,1,interm,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1995,1,interm,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1995,1,interm,1,25,0,0,0,0,0,0,0,1,2,3,12,46,118,249,502,817,1133,1348,1182,.,.,.,.,.,.
RUS,1995,1,interm,1,26,0,2,0,0,2,8,13,12,9,10,9,11,18,23,47,57,95,115,128,.,.,.,.,.,.
RUS,1995,1,interm,1,27,0,1,0,0,0,0,0,1,6,15,41,88,159,289,509,694,1016,1073,959,.,.,.,.,.,.
RUS,1995,1,interm,1,28,5,7,2,1,1,2,2,5,13,33,81,139,192,266,360,379,444,360,256,.,.,.,.,.,.
RUS,1995,1,interm,1,29,10,21,13,12,15,14,15,24,35,48,70,103,115,124,116,74,57,40,32,.,.,.,.,.,.
RUS,1995,1,interm,1,30,20,30,24,18,23,18,21,22,26,31,50,77,121,166,255,321,351,373,249,.,.,.,.,.,.
RUS,1995,1,interm,1,31,4,10,11,7,16,25,24,25,25,40,55,82,118,154,171,207,200,193,119,.,.,.,.,.,.
RUS,1995,1,interm,1,32,0,0,0,0,0,0,0,0,0,1,2,3,4,6,8,8,8,8,8,.,.,.,.,.,.
RUS,1995,1,interm,1,33,22,15,8,10,22,16,17,25,43,70,131,218,326,448,583,576,603,554,495,.,.,.,.,.,.
RUS,1995,1,interm,1,34,17,8,8,5,5,3,9,11,13,22,33,46,55,63,79,76,64,68,95,.,.,.,.,.,.
RUS,1995,1,interm,1,35,0,0,1,2,5,14,27,28,34,50,66,80,133,207,288,364,413,350,217,.,.,.,.,.,.
RUS,1995,1,interm,1,36,8,1,0,0,0,1,1,1,4,5,8,8,10,11,10,8,5,10,20,.,.,.,.,.,.
RUS,1995,1,interm,1,37,70,7,3,2,3,3,4,6,8,12,17,16,19,20,11,5,5,5,16,.,.,.,.,.,.
RUS,1995,1,interm,1,38,71,8,3,4,5,4,5,5,5,9,12,15,18,28,38,44,63,54,59,.,.,.,.,.,.
RUS,1995,1,interm,1,39,0,0,0,0,0,0,0,0,0,1,2,3,6,11,21,36,59,115,270,.,.,.,.,.,.
RUS,1995,1,interm,1,40,0,0,0,0,2,6,37,101,185,282,351,430,363,309,183,82,58,26,34,.,.,.,.,.,.
RUS,1995,1,interm,1,41,0,0,0,0,1,3,4,2,1,1,1,1,0,0,0,0,0,0,0,.,.,.,.,.,.
RUS,1995,1,interm,1,42,0,8,10,7,15,19,18,21,22,26,30,31,30,22,17,14,11,12,14,.,.,.,.,.,.
RUS,1995,1,interm,1,43,18,5,1,1,2,3,5,9,15,19,28,29,22,24,24,25,27,30,48,.,.,.,.,.,.
RUS,1995,1,interm,1,44,1,0,0,0,0,0,0,0,0,1,2,4,7,12,24,33,47,44,19,.,.,.,.,.,.
RUS,1995,1,interm,1,45,11,3,2,1,2,3,5,10,19,35,48,55,61,57,50,41,45,51,60,.,.,.,.,.,.
RUS,1995,1,interm,1,46,7,8,7,9,19,21,27,36,38,46,52,40,36,29,22,9,15,5,17,.,.,.,.,.,.
RUS,1995,1,interm,1,47,293,75,46,35,45,39,35,42,59,77,103,125,119,115,144,157,213,265,340,.,.,.,.,.,.
RUS,1995,1,interm,1,48,3,1,1,2,4,10,19,31,58,85,113,167,208,207,186,141,110,75,79,.,.,.,.,.,.
RUS,1995,1,interm,1,49,0,0,0,0,0,0,1,3,7,18,41,66,101,150,185,194,284,264,233,.,.,.,.,.,.
